date,review,rating,isEdited,userName,title,App_Name
2022-12-15 12:53:42,"Strava is great when it works. Every one of three times it throws an error or just simply doesn’t load anything.

It’s missing basic features like dark mode and threaded comments. For a service that gets such huge monthly subscriptions you’d think they’d invest in these things.

At this point I feels like the app is run by a skeleton crew.",3,False,albert3281,Glitchy,Strava
2021-11-09 00:59:50,"A couple of things- would be great to overlay current or future weather forecast when designing a route. 

Calendar functionality - ability to plan certain route on particular day for calendar.",5,False,Mattxftw,Great!,Strava
2020-10-02 00:26:42,"I use Strava as a form of motivation, holding myself responsible for my training as well as others. I also like it for tracking my workouts and comparing my training. It’s nice to be able to follow top athletes in the sport to see how they train as well.",5,False,IronMann Rick,Great motivator,Strava
2021-09-22 03:19:18,"Many features became premium only a couple years back, so the free experience is not what it used to be, particularly segment leaderboards. The experience with a subscription is nice, minimal bugs, and nice features, but perhaps not worth $60 a year unless you have a heart rate monitor and power meter.",4,False,AvidTrailRider,Pay to Play,Strava
2020-08-22 04:38:29,Every update is essentially stripping the app of basic features and asking users to pay to access them. Extremely disappointed.,5,False,b555kira,Useless if you don't pay,Strava
2020-08-21 14:41:10,I strongly dislike the latest Strava update. It seems like app functionality is decreasing with each update. Why would you remove the interactive weekly mileage chart from the profile section of the app? It was great for seeing progress over time. Now it’s been moved to the feed and it’s far less useful. Bring back the old chart!,3,False,jackm510,Bring back weekly mileage chart!,Strava
2020-07-07 01:13:41,"I downloaded this app on the recommendation of others because I like to track my daily walks and monthly mileage totals. With the most recent update, it no longer tracks my walks at all, other than showing them under activities. I really liked this app, but I’m forced now to search for an app that will meet my needs, because Strava no longer does.",3,False,Littlesouthernlady,No longer tracks walks,Strava
2020-07-06 22:36:00,The latest few updates have made this app pretty useless for its free users. They have taken away the ability to see leaderboards for free. This was pretty much the main feature of the app as it allowed you to compete against people and see where you stack up. Now the app is full of micro transactions. All of this monetization to use features that used to be free. Guess we’ll have to find a new app to take it’s place.,1,False,GusBus51,Was great until the recent updates,Strava
2020-03-12 00:58:40,"Tracks everything for you! Miles, route, pace...even reminds you when you need new shoes! The best part is Strava connects you with friends and this has made me push Harding during workouts! Don’t want my friends thinking I’m taking it easy!!!",5,False,Jessie_is_awesome,Best Running/Cycling app hands down!,Strava
2020-06-07 19:01:40,"Every time I run with this, regardless of where or how long, it gets my times wrong. They’re correct during the run (the verbal feedback), but once they’re uploaded to the phone, they’re wrong. And I don’t mean the annoying problem where you have to manually set each run to a race so it doesn’t count stops. I mean, I thinks I’m running 2 minute kilometers, which is just wrong. I’ve tried submitting errors repeatedly, but it’s still wrong. So Im going to, sadly, move to a new app.",1,False,W London,Doesn’t work with Apple Watch,Strava
2020-05-27 00:49:57,"Really Strava? Deciding to charge $60 annually in the midst of a pandemic for features that were previously free? Great timing. Leaderboards and the ability to see how my PRs change over time are great features and the only things I care about on the app and are now premium only. 

App works well, would have rated it 5 stars until this new update in May 2020. Too bad, have loved using the app but $60 annually isn’t worth it for a couple of exercise features.",2,False,willyf89,Poor form,Strava
2020-05-22 05:22:28,"This was a proper greedy move by this company to take the existing data and features of the user and then shove it to subscription services. I’m going to delete this app and not use it again as I have no reason to do so anymore. It was a good app with leaderboard, weekly run and route making but when the company gets lazy they try to simply con the subscribers instead of providing new features.",1,False,sriragh,Giving a one star because of their latest update to move existing features to subscription,Strava
2019-07-02 14:23:11,"Go to profile, select the bike tab view, scroll down and tap into yearly statistics, once in yearly statistics the view resets to running view. Love the app but it's always annoying when the bike view I selected when I first land in profile switches to running for no reason.",5,False,blamesjames,Possible nav bug,Strava
